lon,lat,timestamp,speed,name
-4.884836666666667,48.11173333333333,2023-11-14 23:00:00,7.400000095367432,sarahm
-4.90025,48.11178666666667,2023-11-14 23:05:10,6.900000095367432,sarahm
-4.96483,48.110905,2023-11-14 23:25:09,7.5,sarahm
-5.026361666666666,48.105608333333336,2023-11-14 23:45:21,7.300000190734863,sarahm
-5.074496666666667,48.100395,2023-11-15 00:00:59,7.699999809265137,sarahm
-5.087335,48.09901833333333,2023-11-15 00:05:09,7.599999904632568,sarahm
-5.10927,48.09198333333333,2023-11-15 00:13:17,7.400000095367432,sarahm
-5.122498333333334,48.085523333333335,2023-11-15 00:19:02,6.5,sarahm
-5.132606666666667,48.079928333333335,2023-11-15 00:23:29,7.099999904632568,sarahm
-5.140878333333333,48.07397666666667,2023-11-15 00:27:29,6.900000095367432,sarahm
-5.14672,48.06877833333333,2023-11-15 00:30:50,7.199999809265137,sarahm
-5.154063333333333,48.061065,2023-11-15 00:35:28,7.099999904632568,sarahm
-5.179218333333333,48.031105,2023-11-15 00:50:28,8.5,sarahm
-5.224836666666667,47.96828833333333,2023-11-15 01:20:38,8.699999809265137,sarahm
-5.273493333333334,47.90396,2023-11-15 01:50:58,8.699999809265137,sarahm
-5.320116666666666,47.84294333333333,2023-11-15 02:21:07,8.5,sarahm
-5.363886666666667,47.78015333333333,2023-11-15 02:51:17,8.600000381469727,sarahm
-5.406981666666667,47.71614666666667,2023-11-15 03:21:27,8.199999809265137,sarahm
-5.452061666666666,47.64948833333333,2023-11-15 03:51:38,8.600000381469727,sarahm
-5.4648183333333336,47.62978,2023-11-15 04:00:50,8.399999618530273,sarahm
-5.52126,47.546785,2023-11-15 04:36:57,9.0,sarahm
-5.558736666666666,47.48761,2023-11-15 05:01:30,9.5,sarahm
-5.596261666666667,47.434086666666666,2023-11-15 05:22:58,10.199999809265137,sarahm
-5.649616666666667,47.35325666666667,2023-11-15 05:55:08,10.0,sarahm
-5.722493333333333,47.248895,2023-11-15 06:35:37,9.699999809265137,sarahm
-5.787931666666666,47.15015,2023-11-15 07:14:21,10.100000381469728,sarahm
-5.826103333333333,47.095215,2023-11-15 07:36:48,9.300000190734863,sarahm
-5.895453333333333,47.00294,2023-11-15 08:14:43,9.800000190734863,sarahm
-5.949991666666667,46.92852666666667,2023-11-15 08:45:02,9.699999809265137,sarahm
-5.973298333333333,46.89479333333333,2023-11-15 08:58:09,10.399999618530272,sarahm
-5.985175,46.878395,2023-11-15 09:04:30,10.300000190734863,sarahm
-6.046333333333333,46.786945,2023-11-15 09:39:50,10.5,sarahm
-6.137298333333334,46.642201666666665,2023-11-15 10:34:10,10.699999809265137,sarahm
-6.492258333333333,46.155645,2023-11-15 13:47:39,9.699999809265137,sarahm
-6.517641666666667,46.11736333333333,2023-11-15 14:03:19,9.5,sarahm
-6.54369,46.07995833333333,2023-11-15 14:18:49,9.199999809265137,sarahm
-6.577231666666667,46.024985,2023-11-15 14:40:58,9.600000381469728,sarahm
-6.637451666666666,45.92027,2023-11-15 15:24:29,9.0,sarahm
-6.660566666666667,45.88276,2023-11-15 15:40:59,8.899999618530273,sarahm
-6.701301666666667,45.81274833333333,2023-11-15 16:11:28,8.899999618530273,sarahm
-6.74211,45.73959333333333,2023-11-15 16:42:48,9.100000381469728,sarahm
-6.789978333333333,45.659435,2023-11-15 17:16:19,9.100000381469728,sarahm
-6.8348933333333335,45.581615,2023-11-15 17:48:50,9.100000381469728,sarahm
-6.88169,45.50409666666667,2023-11-15 18:22:18,9.0,sarahm
-6.922058333333333,45.432181666666665,2023-11-15 18:53:19,8.5,sarahm
-7.992548333333334,47.51347,2023-12-14 12:15:31,10.300000190734863,sarahm
-7.854606666666666,47.75058166666667,2023-12-14 13:39:06,11.199999809265137,sarahm
-7.756035,47.936753333333336,2023-12-14 14:40:47,12.199999809265137,sarahm
-7.726576666666666,47.98363,2023-12-14 14:55:56,11.800000190734863,sarahm
-7.672135,48.07761,2023-12-14 15:25:57,12.300000190734863,sarahm
-7.643138333333333,48.12516166666666,2023-12-14 15:41:07,12.100000381469728,sarahm
-7.603215,48.19448166666667,2023-12-14 16:03:10,11.899999618530272,sarahm
-7.544478333333333,48.28862,2023-12-14 16:33:31,12.0,sarahm
-7.516531666666666,48.33541,2023-12-14 16:48:41,11.899999618530272,sarahm
-7.465305,48.42749,2023-12-14 17:19:00,11.600000381469728,sarahm
-7.399335,48.55053333333333,2023-12-14 17:59:50,11.0,sarahm
-7.35836,48.61752333333333,2023-12-14 18:22:54,11.0,sarahm
-7.329496666666666,48.66744,2023-12-14 18:40:24,10.800000190734863,sarahm
-7.275095,48.767293333333335,2023-12-14 19:15:36,10.300000190734863,sarahm
